"n","seed","K","ok","n_starts_ok","LL","n_par","AIC","BIC","min_class_share","hessian_ok","secs","usable","verdict","problems"
10,9,4,TRUE,8,-18.277839730792,19,74.5556794615841,122.052063197859,0.116148117743692,FALSE,23.395632982254,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,10,1,TRUE,1,-43.7109781897024,4,95.4219563794048,105.421195060726,1,TRUE,0.174805164337158,TRUE,"ok",""
10,10,2,TRUE,8,-33.0331836920797,9,84.0663673841594,106.564654417132,0.0999999948518982,FALSE,3.391930103302,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,10,3,TRUE,8,-25.3795475290277,14,78.7590950580553,113.756430442679,0.212719440154904,FALSE,7.3294529914856,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,10,4,TRUE,8,-16.2464014239784,19,70.4928028479568,117.989186584232,0.0999999999427526,FALSE,17.6220469474792,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,11,1,TRUE,1,-42.1721355798175,4,92.3442711596351,102.343509840956,1,TRUE,0.354417085647583,FALSE,"WRONG SIGN","wrong_sign"
10,11,2,TRUE,8,-34.6230474992899,9,87.2460949985797,109.744382031552,0.287752797666571,FALSE,5.7935311794281,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,11,3,TRUE,8,-32.380453637239,14,92.760907274478,127.758242659102,0.188027182921534,FALSE,13.3216938972473,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,11,4,TRUE,8,-32.1796290402978,19,102.359258080596,149.855641816871,0.186468860020132,FALSE,32.7564601898193,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,12,1,TRUE,1,-33.5336071758349,4,75.0672143516697,85.0664530329908,1,TRUE,0.293605089187622,FALSE,"WRONG SIGN","wrong_sign"
10,12,2,TRUE,8,-20.5618572581873,9,59.1237145163746,81.6220015493469,0.234820296920051,FALSE,6.30479192733765,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,12,3,TRUE,8,-16.3701128299708,14,60.7402256599416,95.7375610445653,0.213033451365337,FALSE,15.0511648654938,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,12,4,TRUE,8,-16.3701128279498,19,70.7402256558996,118.236609392175,8.96991555618971e-10,FALSE,21.9779298305511,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
10,13,1,TRUE,1,-47.3956721742655,4,102.791344348531,112.790583029852,1,TRUE,0.245055913925171,FALSE,"WRONG SIGN","wrong_sign"
10,13,2,TRUE,8,-37.895247208324,9,93.790494416648,116.28878144962,0.39662981858161,FALSE,5.49439597129822,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,13,3,TRUE,8,-32.5955621339989,14,93.1911242679978,128.188459652621,0.289614390038233,FALSE,12.0035219192505,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,13,4,TRUE,8,-26.0153423041528,19,90.0306846083055,137.527068344581,0.137786922783007,FALSE,23.3198490142822,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,14,1,TRUE,1,-44.2542968878932,4,96.5085937757864,106.507832457107,1,TRUE,0.212210893630981,TRUE,"ok",""
10,14,2,TRUE,8,-32.6408976227484,9,83.2817952454967,105.780082278469,0.461007315373673,FALSE,4.77396082878113,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,14,3,TRUE,8,-26.8365262379349,14,81.6730524758697,116.670387860493,0.26983267859313,FALSE,10.7973599433899,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,14,4,TRUE,8,-24.1967823933589,19,86.3935647867178,133.889948522993,0.124663903699003,FALSE,26.5037410259247,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,15,1,TRUE,1,-39.7474435007277,4,87.4948870014555,97.4941256827765,1,TRUE,0.301290988922119,TRUE,"ok",""
10,15,2,TRUE,8,-33.2515494947827,9,84.5030989895654,107.001386022538,0.234958834451489,FALSE,6.24007201194763,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,15,3,TRUE,8,-30.4372781095751,14,88.8745562191503,123.871891603774,0.156118201454149,FALSE,11.6710870265961,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,15,4,TRUE,8,-26.0582707290193,19,90.1165414580386,137.612925194314,0.137573706130554,FALSE,23.3268351554871,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,16,1,TRUE,1,-35.2488986332226,4,78.4977972664453,88.4970359477663,1,TRUE,0.307298898696899,TRUE,"ok",""
10,16,2,TRUE,8,-26.9795592987277,9,71.9591185974553,94.4574056304277,0.482902523418578,FALSE,5.96154308319092,FALSE,"NO COVARIANCE","no_covariance"
10,16,3,TRUE,8,-16.0263211555203,14,60.0526423110406,95.0499776956643,0.239837812965694,FALSE,12.3282220363617,FALSE,"NO COVARIANCE","no_covariance"
10,16,4,TRUE,8,-15.0564615897138,19,68.1129231794275,115.609306915703,0.145234456173948,FALSE,24.8873770236969,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,17,1,TRUE,1,-32.5315377021989,4,73.0630754043977,83.0623140857188,1,TRUE,0.212347030639648,TRUE,"ok",""
10,17,2,TRUE,8,-22.5440467334759,9,63.0880934669518,85.5863804999242,0.408350723509943,FALSE,5.72939395904541,FALSE,"NO COVARIANCE","no_covariance"
10,17,3,TRUE,8,-18.3832305871906,14,64.7664611743813,99.763796559005,0.140725903999789,FALSE,14.3254940509796,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,17,4,TRUE,8,-19.8243041160132,19,77.6486082320263,125.144991968301,NA,FALSE,25.4279718399048,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
10,18,1,TRUE,1,-45.8500257446063,4,99.7000514892127,109.699290170534,1,TRUE,0.312041997909546,TRUE,"ok",""
10,18,2,TRUE,8,-41.0671282732462,9,100.134256546492,122.632543579465,0.0998747019267342,FALSE,5.06650614738464,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,18,3,TRUE,8,-38.910601129372,14,105.821202258744,140.818537643368,0.0962789970404047,FALSE,10.3659789562225,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,18,4,TRUE,8,-38.3479767104878,19,114.695953420976,162.192337157251,0.0937998150458666,FALSE,17.2533540725708,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,19,1,TRUE,1,-35.505238960653,4,79.010477921306,89.0097166026271,1,TRUE,0.279953002929688,TRUE,"ok",""
10,19,2,TRUE,8,-26.725081462369,9,71.450162924738,93.9484499577104,0.487159165114111,TRUE,4.92888998985291,FALSE,"WRONG SIGN","wrong_sign"
10,19,3,TRUE,8,-24.2787181791317,14,76.5574363582633,111.554771742887,0.0998057780394798,FALSE,12.9538369178772,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,19,4,TRUE,8,-23.7608236888731,19,85.5216473777463,133.018031114021,0.099760768437427,FALSE,29.185348033905,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,20,1,TRUE,1,-44.3180708711745,4,96.6361417423491,106.63538042367,1,TRUE,0.304843902587891,TRUE,"ok",""
10,20,2,TRUE,8,-30.0938038714719,9,78.1876077429438,100.685894775916,0.29936424209315,TRUE,9.21543097496033,FALSE,"WRONG SIGN","wrong_sign"
10,20,3,TRUE,8,-24.4331174876015,14,76.866234975203,111.863570359827,0.200082886633956,FALSE,14.7819349765778,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
10,20,4,TRUE,8,-21.9584414607265,19,81.9168829214531,129.413266657728,0.0999913501341094,FALSE,24.4246120452881,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,1,1,TRUE,1,-33.6684703492067,4,75.3369406984134,84.4436051744777,1,TRUE,0.268990993499756,FALSE,"WRONG SIGN","wrong_sign"
8,1,2,TRUE,8,-21.5217059347322,9,61.0434118694644,81.5334069406089,0.372970783471243,FALSE,5.28587198257446,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,1,3,TRUE,8,-14.7440783904536,14,57.4881567809072,89.3614824471319,0.249983744995222,FALSE,11.3779888153076,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,1,4,TRUE,8,-9.18081238475717,19,56.3616247695143,99.6182810308194,0.158493649046561,FALSE,22.2710208892822,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,2,1,TRUE,1,-30.7619313025851,4,69.5238626051702,78.6305270812344,1,TRUE,0.393579006195068,TRUE,"ok",""
8,2,2,TRUE,8,-25.3912432090709,9,68.7824864181418,89.2724814892863,0.48888209107678,FALSE,5.32257890701294,FALSE,"NO COVARIANCE","no_covariance"
8,2,3,TRUE,8,-21.4436902043372,14,70.8873804086744,102.760706074899,0.20790898684537,FALSE,11.9056930541992,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,2,4,TRUE,8,-16.6847570280523,19,71.3695140561046,114.62617031741,0.125013798841987,FALSE,22.5101249217987,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,3,1,TRUE,1,-22.6413583993217,4,53.2827167986434,62.3893812747076,1,TRUE,0.330690860748291,FALSE,"WRONG SIGN","wrong_sign"
8,3,2,TRUE,8,-16.8478140567887,9,51.6956281135773,72.1856231847218,0.317903772905365,FALSE,6.24358892440796,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,3,3,TRUE,8,-12.4497940232888,14,52.8995880465776,84.7729137128024,0.124998528593413,FALSE,16.1218290328979,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,3,4,TRUE,8,-12.1837042612671,19,62.3674085225341,105.624064783839,0.124999868856171,FALSE,25.1145780086517,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,4,1,TRUE,1,-21.6436579417257,4,51.2873158834514,60.3939803595156,1,TRUE,0.288064002990723,TRUE,"ok",""
8,4,2,TRUE,8,-12.5378341823303,9,43.0756683646606,63.5656634358051,0.274062381955626,FALSE,7.37300801277161,FALSE,"NO COVARIANCE","no_covariance"
8,4,3,TRUE,8,-12.4058532190499,14,52.8117064380999,84.6850321043247,0.126181844843019,FALSE,17.9052340984344,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,4,4,TRUE,8,-12.9983454163066,19,63.9966908326132,107.253347093918,1.39946128899716e-05,FALSE,30.0172340869904,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,5,1,TRUE,1,-21.8978201541007,4,51.7956403082014,60.9023047842656,1,TRUE,0.260065078735352,TRUE,"ok",""
8,5,2,TRUE,8,-11.5210842557027,9,41.0421685114054,61.5321635825499,0.265096504385302,FALSE,6.6316659450531,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,5,3,TRUE,8,-9.50369027506239,14,47.0073805501248,78.8807062163496,0.125173016518049,FALSE,20.2382850646973,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,5,4,TRUE,8,-9.50369027565753,19,57.0073805513151,100.26403681262,5.60680416749324e-34,FALSE,23.8993599414825,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,6,1,TRUE,1,-29.948641612755,4,67.8972832255099,77.0039477015741,1,TRUE,0.275675058364868,TRUE,"ok",""
8,6,2,TRUE,8,-22.4053557183298,9,62.8107114366596,83.3007065078041,0.466820206922604,FALSE,5.33409810066223,FALSE,"NO COVARIANCE","no_covariance"
8,6,3,TRUE,8,-8.65756424104522,14,45.3151284820904,77.1884541483152,0.249999999985965,FALSE,12.8505079746246,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,6,4,TRUE,8,-8.65756424174563,19,55.3151284834913,98.5717847447963,0,FALSE,16.2700531482697,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,7,1,TRUE,1,-31.5935418964711,4,71.1870837929422,80.2937482690065,1,TRUE,0.314184904098511,TRUE,"ok",""
8,7,2,TRUE,8,-26.8230113457536,9,71.6460226915072,92.1360177626517,0.291666571968494,FALSE,5.05211997032166,FALSE,"NO COVARIANCE","no_covariance"
8,7,3,TRUE,8,-15.7234323068646,14,59.4468646137292,91.320190279954,0.254832561813473,FALSE,11.9244790077209,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,7,4,TRUE,8,-15.7234323057595,19,69.4468646115189,112.703520872824,NA,FALSE,23.0099499225616,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,8,1,TRUE,1,-22.1856542983724,4,52.3713085967447,61.477973072809,1,TRUE,0.230984926223755,TRUE,"ok",""
8,8,2,TRUE,8,-17.2135612146427,9,52.4271224292854,72.9171175004299,0.396448150126808,FALSE,5.0309112071991,FALSE,"NO COVARIANCE","no_covariance"
8,8,3,TRUE,8,-10.9878619226313,14,49.9757238452626,81.8490495114873,0.124999896963586,FALSE,11.1769161224365,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,8,4,TRUE,8,-10.9878619226237,19,59.9757238452475,103.232380106553,3.65583999302359e-15,FALSE,18.3878509998322,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,9,1,TRUE,1,-26.2634085946742,4,60.5268171893483,69.6334816654125,1,TRUE,0.299030065536499,FALSE,"WRONG SIGN","wrong_sign"
8,9,2,TRUE,8,-18.6430689641555,9,55.286137928311,75.7761329994555,0.250075872171997,FALSE,4.92029714584351,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,9,3,TRUE,8,-17.2281011337604,14,62.4562022675207,94.3295279337455,0.250055089492668,FALSE,14.9642879962921,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,9,4,TRUE,8,-16.871744630518,19,71.743489261036,115.000145522341,0.154165623497033,FALSE,26.0266230106354,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,10,1,TRUE,1,-36.387756531185,4,80.77551306237,89.8821775384342,1,TRUE,0.189549922943115,TRUE,"ok",""
8,10,2,TRUE,8,-27.1355970310768,9,72.2711940621536,92.7611891332981,0.259222310438824,FALSE,4.53395295143127,FALSE,"NO COVARIANCE","no_covariance"
8,10,3,TRUE,8,-20.8778643695063,14,69.7557287390126,101.629054405237,0.124999997964214,FALSE,10.7991740703583,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,10,4,TRUE,8,-14.3662189115469,19,66.7324378230938,109.989094084399,0.125000000902256,FALSE,19.2805140018463,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,11,1,TRUE,1,-35.4645288031358,4,78.9290576062716,88.0357220823359,1,TRUE,0.235773086547852,FALSE,"WRONG SIGN","wrong_sign"
8,11,2,TRUE,8,-29.7002131515676,9,77.4004263031351,97.8904213742796,0.247680039178349,FALSE,6.2817759513855,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,11,3,TRUE,8,-24.8179407291698,14,77.6358814583397,109.509207124564,0.248498151812834,FALSE,12.9059410095215,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,11,4,TRUE,8,-26.1256047609981,19,90.2512095219962,133.507865783301,0.160587327953362,FALSE,20.1046590805054,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,12,1,TRUE,1,-26.6035526961721,4,61.2071053923443,70.3137698684085,1,TRUE,0.280615091323853,FALSE,"WRONG SIGN","wrong_sign"
8,12,2,TRUE,8,-18.0190271648048,9,54.0380543296096,74.5280494007541,0.409010561314093,FALSE,6.13094091415405,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,12,3,TRUE,8,-15.430591338433,14,58.861182676866,90.7345083430908,0.278056134512051,FALSE,12.6665902137756,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,12,4,TRUE,8,-15.0572886014453,19,68.1145772028905,111.371233464196,0.140334180529368,FALSE,20.8497278690338,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,13,1,TRUE,1,-30.5600933681474,4,69.1201867362947,78.226851212359,1,TRUE,0.292401075363159,FALSE,"WRONG SIGN","wrong_sign"
8,13,2,TRUE,8,-22.4578210576873,9,62.9156421153746,83.4056371865191,0.49387860346919,FALSE,5.95293998718262,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,13,3,TRUE,8,-18.6466743036705,14,65.293348607341,97.1666742735657,0.18298157151541,FALSE,9.45112490653992,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,13,4,TRUE,8,-17.6210331290288,19,73.2420662580576,116.498722519363,0.161016571058552,FALSE,23.4521908760071,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,14,1,TRUE,1,-35.5818067746219,4,79.1636135492438,88.270278025308,1,TRUE,0.24648118019104,TRUE,"ok",""
8,14,2,TRUE,8,-24.2050997324247,9,66.4101994648495,86.900194535994,0.475177275821769,FALSE,5.95714902877808,FALSE,"NO COVARIANCE","no_covariance"
8,14,3,TRUE,8,-22.4728731374,14,72.9457462748,104.819071941025,0.198603359555721,FALSE,9.48799085617065,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,14,4,TRUE,8,-20.5389779663684,19,79.0779559327368,122.334612194042,0.165071290992108,FALSE,22.9762790203094,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,15,1,TRUE,1,-26.0604044144489,4,60.1208088288978,69.227473304962,1,TRUE,0.333055019378662,TRUE,"ok",""
8,15,2,TRUE,8,-20.5192235564732,9,59.0384471129465,79.528442184091,0.396667550213474,FALSE,8.06016397476196,FALSE,"NO COVARIANCE","no_covariance"
8,15,3,TRUE,8,-19.5027851068905,14,67.0055702137811,98.8788958800058,0.113736102559646,FALSE,14.6485872268677,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,15,4,TRUE,8,-20.5192235563336,19,79.0384471126673,122.295103373972,0,FALSE,26.0668139457703,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,16,1,TRUE,1,-27.6518692779787,4,63.3037385559573,72.4104030320215,1,TRUE,0.278358936309814,TRUE,"ok",""
8,16,2,TRUE,8,-17.2552483106246,9,52.5104966212493,73.0004916923938,0.361181230433016,FALSE,6.64697003364563,FALSE,"NO COVARIANCE","no_covariance"
8,16,3,TRUE,8,-10.4639581920044,14,48.9279163840088,80.8012420502336,0.280978883371767,FALSE,11.3074200153351,FALSE,"NO COVARIANCE","no_covariance"
8,16,4,TRUE,8,-10.4639581920728,19,58.9279163841456,102.184572645451,0,FALSE,29.7643449306488,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,17,1,TRUE,1,-30.7740250544001,4,69.5480501088002,78.6547145848644,1,TRUE,0.246222972869873,TRUE,"ok",""
8,17,2,TRUE,8,-21.0831347208253,9,60.1662694416506,80.656264512795,0.381095049745182,FALSE,6.12321519851685,FALSE,"NO COVARIANCE","no_covariance"
8,17,3,TRUE,8,-18.4554365938079,14,64.9108731876159,96.7841988538406,0.149918939621473,FALSE,13.8295991420746,FALSE,"NO COVARIANCE","no_covariance"
8,17,4,TRUE,8,-18.2022032516407,19,74.4044065032814,117.661062764586,1.03645653902106e-32,FALSE,29.3764271736145,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
8,18,1,TRUE,1,-38.0500578401772,4,84.1001156803543,93.2067801564186,1,TRUE,0.257313966751099,TRUE,"ok",""
8,18,2,TRUE,8,-34.6886966707774,9,87.3773933415548,107.867388412699,0.219075521369888,FALSE,4.72027492523193,FALSE,"NO COVARIANCE","no_covariance"
8,18,3,TRUE,8,-31.5290799090243,14,91.0581598180486,122.931485484273,0.124989757655777,FALSE,10.3920180797577,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,18,4,TRUE,8,-30.0028393804457,19,98.0056787608914,141.262335022196,0.116714772384833,FALSE,18.9284620285034,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,19,1,TRUE,1,-28.0937036914509,4,64.1874073829018,73.294071858966,1,TRUE,0.267266035079956,TRUE,"ok",""
8,19,2,TRUE,8,-21.2646157960832,9,60.5292315921664,81.0192266633109,0.300267912027185,FALSE,4.61552596092224,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,19,3,TRUE,8,-19.4633066769845,14,66.9266133539689,98.7999390201937,0.297949691657992,FALSE,10.1975519657135,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,19,4,TRUE,8,-15.1129614852376,19,68.2259229704752,111.48257923178,0.124999664386026,FALSE,24.0288579463959,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,20,1,TRUE,1,-31.0908534717745,4,70.1817069435489,79.2883714196132,1,TRUE,0.331995010375977,FALSE,"WRONG SIGN","wrong_sign"
8,20,2,TRUE,8,-19.1240052047338,9,56.2480104094677,76.7380054806121,0.268665853518338,FALSE,5.14238095283508,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,20,3,TRUE,8,-13.7594667733232,14,55.5189335466465,87.3922592128712,0.124999996431595,FALSE,10.2197210788727,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
8,20,4,TRUE,8,-12.1205251316748,19,62.2410502633496,105.497706524655,0.125000000031136,FALSE,24.6434090137482,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,1,1,TRUE,1,-19.1450485918716,4,46.2900971837433,53.5167471428245,1,TRUE,0.229151964187622,FALSE,"WRONG SIGN","wrong_sign"
5,1,2,TRUE,8,-12.9668712870553,9,43.9337425741106,60.1937049820435,0.399217407967786,FALSE,6.9358868598938,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,1,3,TRUE,8,-5.2746008403715,14,38.549201680743,63.8424765375275,0.200000000005749,FALSE,10.1348469257355,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,1,4,TRUE,8,-5.27460084068464,19,48.5492016813693,82.8757889870054,NA,FALSE,20.0863211154938,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,2,1,TRUE,1,-17.5416291454195,4,43.083258290839,50.3099082499203,1,TRUE,0.298699855804443,TRUE,"ok",""
5,2,2,TRUE,8,-12.7550861153367,9,43.5101722306733,59.7701346386062,0.405882853492726,FALSE,5.84999012947083,FALSE,"NO COVARIANCE","no_covariance"
5,2,3,TRUE,8,-8.90196640609684,14,45.8039328121937,71.0972076689781,0.199997962409487,FALSE,15.5506658554077,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,2,4,TRUE,8,-8.90196640539426,19,55.8039328107885,90.1305201164246,1.98992289651574e-14,FALSE,20.3635981082916,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,3,1,TRUE,1,-11.3867764810478,4,30.7735529620955,38.0002029211768,1,TRUE,0.215961933135986,TRUE,"ok",""
5,3,2,TRUE,8,-4.056495536911,9,26.112991073822,42.3729534817549,0.499999999962536,FALSE,6.06949782371521,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,3,3,TRUE,8,-3.55954589186001,14,35.11909178372,60.4123666405045,NA,FALSE,18.9319689273834,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,3,4,TRUE,8,-3.55954589186728,19,45.1190917837346,79.4456790893706,0,FALSE,26.0702228546143,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,4,1,TRUE,1,-15.3963617842095,4,38.7927235684189,46.0193735275002,1,TRUE,0.268971920013428,TRUE,"ok",""
5,4,2,TRUE,8,-7.84280313854766,9,33.6856062770953,49.9455686850282,0.200617600102199,FALSE,7.05899000167847,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,4,3,TRUE,8,-7.84280313793306,14,43.6856062758661,68.9788811326506,8.80099987202545e-18,FALSE,15.9123249053955,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,4,4,TRUE,8,-7.84280313794575,19,53.6856062758915,88.0121935815276,1.16239088427557e-67,FALSE,25.8491339683533,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,5,1,TRUE,1,-4.44286414469851,4,16.885728289397,24.1123782484783,1,TRUE,0.315226793289185,TRUE,"ok",""
5,5,2,TRUE,8,-1.80783361651356,9,21.6156672330271,37.87562964096,0.372904537860476,FALSE,7.41872811317444,FALSE,"NO COVARIANCE","no_covariance"
5,5,3,TRUE,8,-1.80783361636053,14,31.6156672327211,56.9089420895055,0,FALSE,17.6133790016174,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,5,4,TRUE,8,-1.80783361636052,19,41.6156672327211,75.9422545383571,NA,FALSE,25.7176737785339,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,6,1,TRUE,1,-11.7823995110754,4,31.5647990221508,38.7914489812321,1,TRUE,0.319336891174316,TRUE,"ok",""
5,6,2,TRUE,8,-6.6549802432059,9,31.3099604864118,47.5699228943447,0.408290905940081,FALSE,6.64836096763611,FALSE,"NO COVARIANCE","no_covariance"
5,6,3,TRUE,8,-4.41155462300763,14,36.8231092460153,62.1163841027997,0.199999999989703,FALSE,12.6948750019073,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,6,4,TRUE,8,-4.02359478165697,19,46.0471895633139,80.37377686895,NA,FALSE,21.5621390342712,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,7,1,TRUE,1,-21.9570928775509,4,51.9141857551018,59.140835714183,1,TRUE,0.336830854415894,TRUE,"ok",""
5,7,2,TRUE,8,-16.1740820750679,9,50.3481641501358,66.6081265580686,0.377538825399352,FALSE,5.55540800094604,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,7,3,TRUE,8,-13.2194309843392,14,54.4388619686784,79.7321368254628,0.29774732622878,FALSE,10.9443850517273,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,7,4,TRUE,8,-13.2045982185733,19,64.4091964371466,98.7357837427826,0.127660342723528,FALSE,27.6259541511536,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,8,1,TRUE,1,-8.88178419700125e-16,4,8,15.2266499590813,1,FALSE,0.424962043762207,FALSE,"NO COVARIANCE","no_covariance"
5,8,2,TRUE,8,-4.2188474935756e-15,9,18,34.2599624079329,3.84317823177906e-139,FALSE,8.3873131275177,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,8,3,TRUE,8,0,14,28,53.2932748567845,NA,FALSE,14.2324080467224,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,8,4,TRUE,8,-4.44089209850063e-16,19,38,72.3265873056361,2.24156653904188e-177,FALSE,19.4130840301514,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,9,1,TRUE,1,-19.8666033120484,4,47.7332066240969,54.9598565831782,1,TRUE,0.248908042907715,FALSE,"WRONG SIGN","wrong_sign"
5,9,2,TRUE,8,-12.8731352617105,9,43.7462705234209,60.0062329313538,0.4000227452953,FALSE,5.79247689247131,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,9,3,TRUE,8,-11.2577325118052,14,50.5154650236104,75.8087398803949,0.299971732693633,FALSE,12.8267288208008,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
5,9,4,TRUE,8,-11.2577325107065,19,60.5154650214131,94.8420523270491,NA,FALSE,25.5112679004669,FALSE,"NO COVARIANCE","no_covariance;wrong_sign;degenerate_class"
5,10,1,TRUE,1,-25.1944812828368,4,58.3889625656736,65.6156125247549,1,TRUE,0.205573081970215,TRUE,"ok",""
5,10,2,TRUE,8,-17.4779885127156,9,52.9559770254313,69.2159394333641,0.420248348758867,FALSE,5.13545203208923,FALSE,"NO COVARIANCE","no_covariance"
5,10,3,TRUE,8,-10.1516776601356,14,48.3033553202712,73.5966301770557,0.199999999215709,FALSE,11.6017909049988,FALSE,"NO COVARIANCE","no_covariance;wrong_sign"
